created_at=>2011-01-10 12:05:33 UTC,title=>Skadden friedman good team member,updated_at=>2011-02-03 04:47:05 UTC,id=>388,panda_video_id=>cfa439aa56157f2260f6a415ee405c1b,day=>4,upload_file_name=>fp_01_04_01_Skadden_Friedman_Good_Team_Member.mov,upload_file_size=>44645312,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_01_04_01_Skadden_Friedman_Good_Team_Member.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/04f12c33f0164cb15ac2612c05b026ba_1.jpg,tags=>Day 2; Unit 4; Assessing Your Team
created_at=>2011-01-10 12:05:33 UTC,title=>Skadden haber global context,updated_at=>2011-01-18 15:41:18 UTC,id=>389,panda_video_id=>866ea71cb865a6ddae0a655ec5777ea4,day=>,upload_file_name=>fp_02_01_02_Skadden_Haber_Global_Context.mov,upload_file_size=>56084644,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_02_01_02_Skadden_Haber_Global_Context.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/cf8458d3cedc83a69b3841c5774a88a1_2.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:33 UTC,title=>Skadden kennedy globalzation,updated_at=>2011-01-18 15:41:03 UTC,id=>390,panda_video_id=>a5f1a424032de060c5099dee0acb9257,day=>,upload_file_name=>fp_02_01_02_Skadden_Kennedy_Globalzation.mov,upload_file_size=>44891924,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_02_01_02_Skadden_Kennedy_Globalzation.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/dc420e164358638bc81772f1a96c40c9_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:34 UTC,title=>Skadden wally what associates shoud gain,updated_at=>2011-01-18 15:40:28 UTC,id=>391,panda_video_id=>469b09cc9ac8899a2f7b333682603780,day=>,upload_file_name=>fp_02_04_01_Skadden_Wally_What_Associates_Shoud_Gain.mov,upload_file_size=>30201278,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_02_04_01_Skadden_Wally_What_Associates_Shoud_Gain.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/9d81c78fc075ef6c1ba36c1fdf2275ac_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:34 UTC,title=>Skadden wally  becoming business advisor,updated_at=>2011-03-24 15:34:19 UTC,id=>392,panda_video_id=>97c633da437228f3aad75439d23e6bba,day=>,upload_file_name=>fp_03_01_01_Skadden_Wally_+Becoming_Business_Advisor.mov,upload_file_size=>59695337,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_03_01_01_Skadden_Wally_+Becoming_Business_Advisor.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/cddee013b7ba6aadf8e83649b080666b_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:34 UTC,title=>Skadden king first client meeting,updated_at=>2011-01-18 15:41:02 UTC,id=>393,panda_video_id=>f7de470e97894e204320a6b345e16d83,day=>,upload_file_name=>fp_03_01_02_Skadden_King_First_Client_Meeting.mov,upload_file_size=>42863016,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_03_01_02_Skadden_King_First_Client_Meeting.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/709d1eb0147be6a8dbe512ed96f83a0e_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:34 UTC,title=>Skadden saunders unique skadden litigation,updated_at=>2011-01-18 15:41:11 UTC,id=>394,panda_video_id=>5518af1464ce3e8367acca687fd84f05,day=>,upload_file_name=>fp_03_01_02_Skadden_Saunders_Unique_Skadden_Litigation.mov,upload_file_size=>104191658,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_03_01_02_Skadden_Saunders_Unique_Skadden_Litigation.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/b61cf613939a9d38db66227b7c8371a4_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:34 UTC,title=>Skadden friedman skadden culture,updated_at=>2011-01-18 15:41:01 UTC,id=>395,panda_video_id=>815e01ff4ac66d66cbe87cbce6884047,day=>,upload_file_name=>fp_03_02_01_Skadden_Friedman_Skadden_Culture.mov,upload_file_size=>35966836,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_03_02_01_Skadden_Friedman_Skadden_Culture.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/afc691a9f82dfbd6b31640a99e776d48_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:35 UTC,title=>Skadden goldschmidt mentors,updated_at=>2011-01-18 15:41:22 UTC,id=>396,panda_video_id=>7fd429936bf87fa8af3dcbd0b4e83f5f,day=>,upload_file_name=>fp_04_03_01_Skadden_Goldschmidt_Mentors.mov,upload_file_size=>54958310,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_04_03_01_Skadden_Goldschmidt_Mentors.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/fd92ab4b1ad0d4cbd2dd9c2c248ee03b_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:35 UTC,title=>Quasha saying i do not know,updated_at=>2011-01-18 15:41:03 UTC,id=>397,panda_video_id=>a1576c5532d0495b69c83a80e065fbc6,day=>,upload_file_name=>fp_05_01_02_Quasha_Saying_I_Do_not_Know.mov,upload_file_size=>24077609,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Quasha_Saying_I_Do_not_Know.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/5ee3599662dcb4a1e2329af1e95eb262_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:35 UTC,title=>Quasha successful qualities in young hires,updated_at=>2011-01-18 15:41:03 UTC,id=>398,panda_video_id=>954642ba9042facd8a4a67fdb249f4ee,day=>,upload_file_name=>fp_05_01_02_Quasha_Successful+Qualities_In_Young_Hires.mov,upload_file_size=>41252898,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Quasha_Successful+Qualities_In_Young_Hires.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/2b93e724df5b9bf65fd486c6e2011591_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:35 UTC,title=>Skadden brown teamwork,updated_at=>2011-01-18 15:41:03 UTC,id=>399,panda_video_id=>2a3dc9f618df071d4f7de2513e2206bf,day=>,upload_file_name=>fp_05_01_02_Skadden_Brown_Teamwork.mov,upload_file_size=>18527460,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Brown_Teamwork.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/55880d9d8d4f0b98d52d28c3b536eeae_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:35 UTC,title=>Skadden duwe day one advice,updated_at=>2011-01-18 15:41:11 UTC,id=>400,panda_video_id=>c2ee65123c6c9b569e6fae96a5f30946,day=>,upload_file_name=>fp_05_01_02_Skadden_Duwe_Day_One_Advice.mov,upload_file_size=>53471410,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Duwe_Day_One_Advice.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/9c1d67f2116bb04c6bcba9cb9f9ba4dc_1.jpg,tags=>Day 2; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden friedman first year advice,updated_at=>2011-02-03 04:47:06 UTC,id=>401,panda_video_id=>5b6a0134e97a1a200c3875226e70501c,day=>38,upload_file_name=>fp_05_01_02_Skadden_Friedman_First_Year_Advice.mov,upload_file_size=>25693148,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Friedman_First_Year_Advice.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/19e40d6a5fb18d906fa17b49fed5ba48_1.jpg,tags=>Day 19; Unit 38
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden goldschmidt innovation,updated_at=>2011-01-18 15:40:22 UTC,id=>402,panda_video_id=>e8b0e5af6fc2ce55b8ca895b02b2163d,day=>,upload_file_name=>fp_05_01_02_Skadden_Goldschmidt_Innovation.mov,upload_file_size=>66516684,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Goldschmidt_Innovation.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/74afd43d57c115432a1f2d8c163c77f4_1.jpg,tags=>Day 19; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden kennedy teamwork,updated_at=>2011-01-18 15:41:03 UTC,id=>403,panda_video_id=>d903ad177d2e18bd3c5bd8003cc3ea90,day=>,upload_file_name=>fp_05_01_02_Skadden_Kennedy_Teamwork.mov,upload_file_size=>44449708,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Kennedy_Teamwork.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/42a922037654e6d5639a094d00987551_1.jpg,tags=>Day 19; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden nugent collective performance,updated_at=>2011-01-18 15:41:03 UTC,id=>404,panda_video_id=>800bbdf577d32b938454102d32f7544c,day=>,upload_file_name=>fp_05_01_02_Skadden_Nugent_Collective_Performance.mov,upload_file_size=>44308214,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Nugent_Collective_Performance.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/565293bbabfa6c5f46b162378f34d447_1.jpg,tags=>Day 19; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden smith avoid on day one of the job,updated_at=>2011-01-18 15:41:22 UTC,id=>405,panda_video_id=>c4724c437c05b9ab133f11717dfe8c3f,day=>,upload_file_name=>fp_05_01_02_Skadden_Smith_Avoid_On_Day_One_of_the_Job.mov,upload_file_size=>77439962,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Smith_Avoid_On_Day_One_of_the_Job.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/ff8482a9510687dff4468f193c425592_1.jpg,tags=>Day 19; ; Advice from Partners
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden smith finding team members quirks,updated_at=>2011-01-18 15:41:18 UTC,id=>406,panda_video_id=>a90af2b287e2625b7130fe7228ecedc7,day=>,upload_file_name=>fp_05_01_02_Skadden_Smith_Finding_Team_Members_Quirks.mov,upload_file_size=>56266610,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Smith_Finding_Team_Members_Quirks.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/7b0d92d6f402a6430a27fb64bb19111b_1.jpg,tags=>Day 19; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden wally skadden brand,updated_at=>2011-01-18 15:41:22 UTC,id=>407,panda_video_id=>d3386cfba43e25015b740b36a1ceb314,day=>,upload_file_name=>fp_05_01_02_Skadden_Wally_Skadden_Brand.mov,upload_file_size=>42638416,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Wally_Skadden_Brand.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/1d4c57affd49a2b0a9211c56c27e21f7_1.jpg,tags=>Day 19; 
created_at=>2011-01-10 12:05:36 UTC,title=>Skadden wally things to avoid,updated_at=>2011-01-18 15:41:03 UTC,id=>408,panda_video_id=>23137adaab9753d13086452ccb91c732,day=>,upload_file_name=>fp_05_01_02_Skadden_Wally_Things_To_Avoid.mov,upload_file_size=>69336133,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_05_01_02_Skadden_Wally_Things_To_Avoid.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/a2f91e090b543ceb7c618a6602ebf851_1.jpg,tags=>Day 19; ; Advice from Partners
created_at=>2011-01-10 12:05:48 UTC,title=>Randy blank canvas,updated_at=>2011-02-03 04:47:05 UTC,id=>409,panda_video_id=>06447c3f8b3862c3b0396d318a55c6f4,day=>21,upload_file_name=>fp_21_01_01_Randy_Blank_Canvas.mov,upload_file_size=>63663682,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_21_01_01_Randy_Blank_Canvas.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/1151a1de22b03bf429dba4a4a7d4fbee_1.jpg,tags=>Day 11; Unit 21; Introduction
created_at=>2011-01-10 12:05:48 UTC,title=>Randy introducing ideo,updated_at=>2011-02-03 04:47:12 UTC,id=>410,panda_video_id=>911666fd6d502726d0cd36381f437e38,day=>21,upload_file_name=>fp_21_02_01_Randy_Introducing_IDEO.mov,upload_file_size=>34665949,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_21_02_01_Randy_Introducing_IDEO.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/66c5ddf83d3030b29feca3958a1d584f_1.jpg,tags=>Day 11; Unit 21; Secondary Research
created_at=>2011-01-10 12:05:48 UTC,title=>Randy quick research,updated_at=>2011-02-03 04:47:12 UTC,id=>411,panda_video_id=>1f352f6112505c770175a4222652c8e8,day=>21,upload_file_name=>fp_21_03_01_Randy_Quick_Research.mov,upload_file_size=>36270774,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_21_03_01_Randy_Quick_Research.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/9eb9c12c37024c8898ff84644ac6a27e_1.jpg,tags=>Day 11; Unit 21; Primary Research
created_at=>2011-01-10 12:05:48 UTC,title=>Randy brainstorm energy,updated_at=>2011-02-03 04:47:04 UTC,id=>412,panda_video_id=>e47da17c1043330ff6b7c72028042e9b,day=>21,upload_file_name=>fp_21_04_01_Randy_Brainstorm_Energy.mov,upload_file_size=>74845406,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_21_04_01_Randy_Brainstorm_Energy.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/57d5c9ad2f4a01f7bb4702bd601880a0_1.jpg,tags=>Day 11; Unit 21; Brainstorming
created_at=>2011-01-10 15:30:46 UTC,title=>Skadden finkelstein creativity of tax,updated_at=>2011-02-03 04:47:06 UTC,id=>413,panda_video_id=>0e27e686fed66db1cea118a6e78d9704,day=>6,upload_file_name=>fp_06_01_02_Skadden_Finkelstein_Creativity_of_Tax.mov,upload_file_size=>46960583,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_06_01_02_Skadden_Finkelstein_Creativity_of_Tax.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/3bf9eb19e750907c3a86a2eb5f174604_1.jpg,tags=>Day 3; Unit 6
created_at=>2011-01-10 15:30:46 UTC,title=>Skadden friedman innovation,updated_at=>2011-02-03 04:47:09 UTC,id=>414,panda_video_id=>d6ea608f097016f1332b01ce527c6fc5,day=>6,upload_file_name=>fp_06_01_02_Skadden_Friedman_Innovation.mov,upload_file_size=>26811139,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_06_01_02_Skadden_Friedman_Innovation.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/4e3f9cbc25331fc2a4f4fe5a93a4897b_1.jpg,tags=>Day 3; Unit 6
created_at=>2011-01-10 19:52:59 UTC,title=>Ipod invisa highquality,updated_at=>2011-02-03 04:47:06 UTC,id=>415,panda_video_id=>950acfba48f7bfdb7db565e81a66b3ea,day=>26,upload_file_name=>fp_26_02_03_ipod_invisa_highquality.mov,upload_file_size=>40635933,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_26_02_03_ipod_invisa_highquality.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/60249ef781967709a09451aba8ba8ab3_1.jpg,tags=>Day 13; Unit 26; Perpetuities
created_at=>2011-01-10 19:53:04 UTC,title=>Alan blinder lecture,updated_at=>2011-02-03 04:47:06 UTC,id=>416,panda_video_id=>917c30baec35d22fce9dddd409e9658a,day=>29,upload_file_name=>fp_29_02_01_Alan_blinder_lecture.mov,upload_file_size=>28706858,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_29_02_01_Alan_blinder_lecture.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/f7b4b39469c7646e82f4e60e1403b08b_1.jpg,tags=>Day 15; Unit 29
created_at=>2011-01-10 23:44:19 UTC,title=>Cashflow cartoon better,updated_at=>2011-02-03 04:47:04 UTC,id=>417,panda_video_id=>fb5978365e5b3d9f5f1bc995fed0ae1c,day=>27,upload_file_name=>fp_27_02_01_cashflow_cartoon_better.mov,upload_file_size=>1444429,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_27_02_01_cashflow_cartoon_better.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/3b7f14830b6318df41e433b3428a6420_1.jpg,tags=>Day 14; Unit 27; Free Cash Flows (FCF)
created_at=>2011-01-11 13:43:32 UTC,title=>Video of shipping,updated_at=>2011-02-03 04:47:06 UTC,id=>418,panda_video_id=>809cd9da4269d11afd069abf38160c55,day=>2,upload_file_name=>fp_02_03_02_video_of_shipping.mov,upload_file_size=>81022305,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_02_03_02_video_of_shipping.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/b8e4ff127cb58451021f5854126131da_1.jpg,tags=>Day 1; Unit 2; A Global Story; Strategy as Story; A Global Story: Li and Fung
created_at=>2011-01-11 20:16:12 UTC,title=>Peter cash,updated_at=>2011-02-03 04:47:06 UTC,id=>419,panda_video_id=>dcc1c80b91c8724cf5c487ca3dde3ab8,day=>10,upload_file_name=>fp_10_02_01_peter_Cash.mov,upload_file_size=>59802745,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_01_peter_Cash.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/72dbc93351a1e39d1b7d7431256e9bd1_1.jpg,tags=>Day 5; Unit 10; The Missing Piece; Working Capital
created_at=>2011-01-11 20:16:12 UTC,title=>Peter financial statements,updated_at=>2011-02-03 04:46:58 UTC,id=>420,panda_video_id=>cf45e2963cb69ae50e145e86b02c5a49,day=>10,upload_file_name=>fp_10_02_01_peter_Financial_Statements.mov,upload_file_size=>56132760,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_01_peter_Financial_Statements.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/e8e14e0776ce23ebbfad563184d424ea_1.jpg,tags=>Day 5; Unit 10; The Missing Piece
created_at=>2011-01-11 20:16:13 UTC,title=>Peter warning signs in cash flow,updated_at=>2011-02-03 04:47:06 UTC,id=>421,panda_video_id=>4cd88c2e427d2923f42a2bcf294292a9,day=>10,upload_file_name=>fp_10_02_03_peter_Warning_Signs_In_Cash_Flow.mov,upload_file_size=>42451950,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_03_peter_Warning_Signs_In_Cash_Flow.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/a24c9b6412b74485b673c1d937147e05_1.jpg,tags=>Day 5; Unit 10; Filling in the Gap
created_at=>2011-01-11 20:16:13 UTC,title=>Peter when i look at a company,updated_at=>2011-01-18 15:41:04 UTC,id=>422,panda_video_id=>a369dced6958d23452d75ed6ab200bf1,day=>,upload_file_name=>fp_10_02_03_peter_When_I_Look_At_A_Company.mov,upload_file_size=>14283429,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_03_peter_When_I_Look_At_A_Company.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/3ca90e923a5263d8981c0107bee3a3a8_1.jpg,tags=>Day 5; 
created_at=>2011-01-11 20:16:13 UTC,title=>Peter rapidly growing business financial condition,updated_at=>2011-02-03 04:46:58 UTC,id=>423,panda_video_id=>00e7f7d8570ea1749f251e4446f28fb0,day=>10,upload_file_name=>fp_10_02_03_peter_rapidly_growing_business_Financial_Condition.mov,upload_file_size=>34445288,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_03_peter_rapidly_growing_business_Financial_Condition.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/b6e1f51829380db8d7102d6cf7b41140_1.jpg,tags=>Day 5; Unit 10; Filling in the Gap
created_at=>2011-01-11 21:49:17 UTC,title=>Peter intro to financial statements,updated_at=>2011-01-18 19:25:34 UTC,id=>424,panda_video_id=>e4bc57a26ecf4ce79749dabe28a89137,day=>,upload_file_name=>fp_10_02_03_peter_Intro_To_Financial_Statements.mov,upload_file_size=>32580831,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_02_03_peter_Intro_To_Financial_Statements.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/6605f256cea001a88011b8d6751026c2_1.jpg,tags=>Day 5; 
created_at=>2011-01-11 21:49:18 UTC,title=>Peter integrating financial statements,updated_at=>2011-02-03 04:46:59 UTC,id=>425,panda_video_id=>b9c9753e73a6e0b4f4caf1bf43b25bc2,day=>10,upload_file_name=>fp_10_03_01_Peter_Integrating+Financial+Statements.mov,upload_file_size=>25996362,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_01_Peter_Integrating+Financial+Statements.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/b1f63472068822a51aebb1304e6dddca_1.jpg,tags=>Day 5; Unit 10; Integrating Financial Statements
created_at=>2011-01-11 21:49:18 UTC,title=>Quasha importance of financial statements,updated_at=>2011-02-03 04:47:06 UTC,id=>426,panda_video_id=>f16c569f1fd7514f94db2765896dcaab,day=>10,upload_file_name=>fp_10_03_01_Quasha_Importance+of+Financial+Statements.mov,upload_file_size=>65526314,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_01_Quasha_Importance+of+Financial+Statements.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/c57665cffbee94539f46ae456cb6250f_1.jpg,tags=>Day 5; Unit 10; Financial Statement Analysis
created_at=>2011-01-11 21:49:18 UTC,title=>Skadden finkelstein examples where balance sheet became the focal point,updated_at=>2011-01-18 15:40:24 UTC,id=>427,panda_video_id=>c8512b72238d94509312d319ea052cfe,day=>,upload_file_name=>fp_10_03_02_Skadden_Finkelstein_Examples+Where+Balance+Sheet+Became+The+Focal+Point.mov,upload_file_size=>30348873,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_02_Skadden_Finkelstein_Examples+Where+Balance+Sheet+Became+The+Focal+Point.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/bb20b91a709f7be47a6b0dc598b7777d_1.jpg,tags=>Day 5; 
created_at=>2011-01-11 21:49:19 UTC,title=>Peter drawing conclusions,updated_at=>2011-02-03 04:47:06 UTC,id=>428,panda_video_id=>1cc8236e319ba1021323a3ebda9babca,day=>10,upload_file_name=>fp_10_03_02_peter_Drawing_Conclusions.mov,upload_file_size=>26972225,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_02_peter_Drawing_Conclusions.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/e0495eea8e49990009c49cb9f2cb7ceb_1.jpg,tags=>Day 5; Unit 10; Financial Statement Analysis
created_at=>2011-01-11 21:49:19 UTC,title=>Peter balance sheet ratios,updated_at=>2011-02-03 04:47:06 UTC,id=>429,panda_video_id=>f547faa1e89568a8aaf3b6bb9997076f,day=>10,upload_file_name=>fp_10_03_03_peter_Balance_Sheet_Ratios.mov,upload_file_size=>29969671,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_03_peter_Balance_Sheet_Ratios.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/334560d8d448f55f34d6c0e25d83b653_1.jpg,tags=>Day 5; Unit 10; Solvency Ratios
created_at=>2011-01-11 21:49:19 UTC,title=>Peter how ratios work in practice,updated_at=>2011-02-03 04:47:09 UTC,id=>430,panda_video_id=>2ddc1b144b46b34622920350618e274c,day=>10,upload_file_name=>fp_10_03_04_peter_How_Ratios_Work_In_Practice.mov,upload_file_size=>41784453,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_04_peter_How_Ratios_Work_In_Practice.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/465811b8a02cfc8839317380293cfc89_1.jpg,tags=>Day 5; Unit 10; Income Statement Ratios
created_at=>2011-01-11 21:49:19 UTC,title=>Peter income statement ratios,updated_at=>2011-02-03 04:47:06 UTC,id=>431,panda_video_id=>cc56e15f3dd84c38abee825f67e54634,day=>10,upload_file_name=>fp_10_03_04_peter_Income_Statement_Ratios.mov,upload_file_size=>62236853,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_03_04_peter_Income_Statement_Ratios.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/a09e791efd10f868b5c2e32485ca6355_1.jpg,tags=>Day 5; Unit 10; Income Statement Ratios
created_at=>2011-01-11 21:49:19 UTC,title=>Candice simple formula for a budget,updated_at=>2011-02-03 04:46:58 UTC,id=>432,panda_video_id=>3435f9951a301f3a86d7a3fe258e75ec,day=>10,upload_file_name=>fp_10_04_01_Candice_Simple+Formula+For+A+Budget.mov,upload_file_size=>35017143,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_04_01_Candice_Simple+Formula+For+A+Budget.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/aa92b8e89073fc9edbcdac124a44e8ed_1.jpg,tags=>Day 5; Unit 10; Building Financial Projections
created_at=>2011-01-11 21:49:19 UTC,title=>Peter benchmarking,updated_at=>2011-02-03 04:46:56 UTC,id=>433,panda_video_id=>9f317e21cefc655ae6056a8f689c982d,day=>10,upload_file_name=>fp_10_04_01_peter_Benchmarking.mov,upload_file_size=>52018803,upload_content_type=>video/quicktime,upload_url=>http://s3.amazonaws.com/fullbridge-videos/fp_10_04_01_peter_Benchmarking.mov,thumbnail_url=>http://fullbridge-lowres.s3.amazonaws.com/5f3acf236b36f313d56124527bcacbda_1.jpg,tags=>Day 5; Unit 10; Looking Outside
